id;barcode;maindir;brand_id;name;cost_original_val
15258;2140063;587;82;Игровые костюмы;5275.00
15259;BLM4007;584;102;Массажеры простаты;3070.00
15260;LF5307;555;57;Анальные вибраторы;6080.00
15261;LF5308;555;57;Анальные вибраторы;6080.00
15262;LF5309;545;57;Надувные расширители;2750.00
15263;BV-018-BLK;563;165;Эрекционные кольца;5640.00
15264;BV-020-MNT;555;165;Анальные вибраторы;10150.00
15265;BV-024;577;165;Интимная гигиена;2540.00
15266;LF5208;558;57;Интимные украшения;2290.00
15267;LF5209;605;57;Другие BDSM товары;2750.00
15268;LF5210;558;57;Интимные украшения;2290.00
15269;LF5211;558;57;Интимные украшения;2290.00
15270;PEG-001;546;303;Женские страпоны;10637.00
15271;PEG-002;546;303;Женские страпоны;10637.00
15272;PEG-003;546;303;Женские страпоны;10637.00
15273;PEG-004;546;303;Женские страпоны;10637.00
15274;BLM4008;584;102;Массажеры простаты;2630.00
15275;RR-004-PUR;564;283;Стимуляторы G-точки;9672.00
15276;BV-023;622;165;Медицинский фетиш;2820.00
15277;960-22 BX DD;579;21;Маски, кляпы;1968.00
15278;001V01C07L;599;304;Чулки и колготки;1615.00
15279;006V05C07L;599;304;Чулки и колготки;1615.00
15280;007V01C01R;599;304;Чулки и колготки;1615.00
15281;016V01C01R;599;304;Чулки и колготки;1615.00
15282;SCB-02D;588;69;Виброяйцо;8681.00
15283;SAV-01D;557;69;Клиторальные стимуляторы;5536.00
15284;CSM-23051;564;38;Стимуляторы G-точки;796.00
15285;CSM-23153;580;38;Вибростимуляторы, вибропульки;783.00
15286;CSM-23134;535;38;Вагинальные шарики;783.00
15287;J2008-16-1;623;170;Для двоих;4667.00
15288;J2008-16-2;623;170;Для двоих;3984.00
15289;J2008-16-3;623;170;Для двоих;4901.00
15290;5003Eh;637;305;Возбуждающие средства (не БАДы);806.00
15291;5010Eh;637;305;Возбуждающие средства (не БАДы);806.00
15292;SEM-55082;550;38;Анальные стимуляторы без вибрации;776.00
15293;P0001;559;251;Духи и смазки для женщин;372.00
15294;NTU-80441;605;38;Другие BDSM товары;2444.00
15295;P0003;559;251;Духи и смазки для женщин;380.00
15296;NTB-80524;583;38;Кнуты, плётки, хлысты;651.00
15297;3005-91;579;89;Маски, кляпы;1039.00
15298;5036-1;579;89;Маски, кляпы;480.00
15299;CSM-23152;554;38;Анальные фаллоимитаторы;529.00
15300;NTB-80610;604;38;Эротические наборы;1158.00
15301;4212-1в;583;89;Кнуты, плётки, хлысты;1244.00
15302;4212-4в;583;89;Кнуты, плётки, хлысты;990.00
15303;DPW02082T-7J;572;146;Вращающиеся (ротаторы);3666.00
15304;Uranit;598;71;Бикини и комплекты;1510.00
15305;S3507;608;278;Бюстье и бра;4725.00
15306;S3501;641;278;Одежда из винила;3155.00
15307;Ruby 17671;596;355;Сорочки, беби-долл;2520.00
15308;LT2253;542;269;На водной основе;994.00
15309;LT2254;542;269;На водной основе;1060.00
15310;LT2255;542;269;На водной основе;1060.00
15311;LT2256;542;269;На водной основе;1060.00
15312;LT2257;542;269;На водной основе;1060.00
15313;NTB-80590;583;38;Кнуты, плётки, хлысты;627.00
15314;NTB-80559;541;38;Наручники, ошейники;675.00
15315;NTB-80542;579;38;Маски, кляпы;722.00
15316;NTB-80465;579;38;Маски, кляпы;783.00
15317;DP02035;536;146;Реалистичные;2546.00
15318;DP02026;536;146;Реалистичные;2858.00
15319;DP02026-7J;572;146;Вращающиеся (ротаторы);3757.00
15320;DP02080;546;146;Женские страпоны;3370.00
15321;DPW02027;536;146;Реалистичные;3101.00
15322;DPW02078-7Z;546;146;Женские страпоны;4674.00
15323;LB-60001-1;561;24;Анальные смазки;389.00
15324;44037;591;49;На силиконовой основе;2741.00
15325;67090;559;48;Духи и смазки для женщин;1891.00
15326;67091;560;48;Духи и смазки для мужчин;1891.00
15327;67205;543;48;Пролонгаторы;1575.00
15328;67206;552;48;Возбуждающие;1872.00
15329;67208;552;48;Возбуждающие;1575.00
15330;67210;552;48;Возбуждающие;1819.00
15331;67211;552;48;Возбуждающие;1819.00
15332;67212;552;48;Возбуждающие;1877.00
15333;67213;552;48;Возбуждающие;1601.00
15334;P0004;559;251;Духи и смазки для женщин;372.00
15335;P0002;559;251;Духи и смазки для женщин;352.00
15336;5358180000;550;82;Анальные стимуляторы без вибрации;2798.00
15337;690265;577;256;Интимная гигиена;524.00
15338;5777820000;564;82;Стимуляторы G-точки;2641.00
15339;LB-60004-1;552;24;Возбуждающие;338.00
15340;10RO90LILAC;580;130;Вибростимуляторы, вибропульки;2030.00
15341;11896;542;118;На водной основе;1074.00
15342;REVOSU;584;79;Массажеры простаты;17800.00
15343;CN-100338180;563;73;Эрекционные кольца;617.00
15344;14332;576;118;Массажные масла и свечи;1320.00
15345;J1763-1;577;170;Интимная гигиена;1593.00
15346;LT2258;576;269;Массажные масла и свечи;1104.00
15347;LT2259;576;269;Массажные масла и свечи;1104.00
15348;LT2260;576;269;Массажные масла и свечи;1657.00
15349;LT2261;576;269;Массажные масла и свечи;1657.00
15350;690607;544;256;Реалистики;863.00
15351;J2018-107-2;557;170;Клиторальные стимуляторы;5208.00
15352;J2018-57-1;557;170;Клиторальные стимуляторы;4611.00
15353;J2018-57-2;557;170;Клиторальные стимуляторы;4611.00
15354;67101;539;48;Возбуждающие для мужчин;1376.00
15355;67102;538;48;Возбуждающие для женщин;1382.00
15356;138600;540;110;Трусики и насадки;1415.00
15357;591403;536;110;Реалистичные;2831.00
15358;591404;536;110;Реалистичные;2666.00
15359;591503;536;110;Реалистичные;2769.00
15360;591504;536;110;Реалистичные;3374.00
15361;592303;536;110;Реалистичные;2625.00
15362;592304;536;110;Реалистичные;3212.00
15363;Koronkowa opaska na udo;618;306;Beauty-аксессуары;780.00
15364;Satin opaska na udo;618;306;Beauty-аксессуары;780.00
15365;420703;550;110;Анальные стимуляторы без вибрации;1205.00
15366;420803;550;110;Анальные стимуляторы без вибрации;1539.00
15367;420903;550;110;Анальные стимуляторы без вибрации;1719.00
15368;950203;536;110;Реалистичные;4088.00
15369;950303;536;110;Реалистичные;4402.00
15370;957803;536;110;Реалистичные;4597.00
15371;957903;536;110;Реалистичные;3300.00
15372;958003;536;110;Реалистичные;3278.00
15373;958103;536;110;Реалистичные;3536.00
15374;958203;536;110;Реалистичные;5096.00
15375;958303;536;110;Реалистичные;5199.00
15376;958403;536;110;Реалистичные;5063.00
15377;2452430;631;126;Эротические игры;494.00
15378;MAXUS AIR Classic №3;562;249;Презервативы;466.00
15379;4727775;631;126;Эротические игры;1797.00
15380;484001;535;201;Вагинальные шарики;4927.00
15381;7760;633;307;Элементы питания и аксессуары;148.00
15382;6973;633;307;Элементы питания и аксессуары;270.00
15383;6972;633;307;Элементы питания и аксессуары;148.00
15384;7761;633;307;Элементы питания и аксессуары;357.00
15385;7763;633;307;Элементы питания и аксессуары;357.00
15386;6964;633;307;Элементы питания и аксессуары;92.00
15387;6965;633;307;Элементы питания и аксессуары;92.00
15388;5859;639;308;Маски, антисептики;777.00
15389;5858;639;308;Маски, антисептики;582.00
15390;3178;583;89;Кнуты, плётки, хлысты;1563.00
15391;3172;541;89;Наручники, ошейники;494.00
15392;CS.001-L;547;72;Насадки и удлинители;1593.00
15393;AP-S02-MPP;551;139;Анальные пробки;650.00
15394;23398JULEJU;542;199;На водной основе;69.00
15395;782023;535;221;Вагинальные шарики;695.00
15396;CS.002-M;547;72;Насадки и удлинители;1232.00
15397;CS.002-L;547;72;Насадки и удлинители;1593.00
15398;CS.004-M;547;72;Насадки и удлинители;1232.00
15399;BMN-0086;542;210;На водной основе;940.00
15400;BMN-0087;542;210;На водной основе;490.00
15401;BMN-0088;542;210;На водной основе;916.00
15402;BMN-0090;542;210;На водной основе;940.00
15403;BMN-0092;542;210;На водной основе;910.00
15404;SJ-50085;572;247;Вращающиеся (ротаторы);2487.00
15405;SQ-50070;570;247;Вагины;4325.00
15406;SQ-50077;570;247;Вагины;4368.00
15407;SQ-50071;534;247;Мастурбаторы;2613.00
15408;SJ-50063;536;247;Реалистичные;5636.00
15409;SQ-50072;570;247;Вагины;8095.00
15410;SJ-50064;536;247;Реалистичные;5415.00
15411;SQ-50075;570;247;Вагины;3648.00
15412;SQ-50076;570;247;Вагины;7233.00
15413;ST-40167-2;555;38;Анальные вибраторы;1842.00
15414;3348-7R;541;89;Наручники, ошейники;1484.00
15415;3348-8R;541;89;Наручники, ошейники;1541.00
15416;210339;577;237;Интимная гигиена;986.00
15417;210340;577;237;Интимная гигиена;986.00
15418;211501;563;237;Эрекционные кольца;1432.00
15419;213104;631;237;Эротические игры;356.00
15420;7080-1;579;89;Маски, кляпы;636.00
15421;4060-12;579;89;Маски, кляпы;3045.00
15422;3186-14;579;89;Маски, кляпы;3208.00
15423;3188-11;579;89;Маски, кляпы;2023.00
15424;3188-1t;579;89;Маски, кляпы;1376.00
15425;3040-1;583;89;Кнуты, плётки, хлысты;1801.00
15426;3335-01lola;546;113;Женские страпоны;1489.00
15427;3336-02lola;546;113;Женские страпоны;1911.00
15428;3336-01lola;546;113;Женские страпоны;1911.00
15429;3337-02lola;546;113;Женские страпоны;1825.00
15430;3337-01lola;546;113;Женские страпоны;1825.00
15431;3338-01lola;546;113;Женские страпоны;1854.00
15432;213102;631;237;Эротические игры;333.00
15433;BMN-0085;542;210;На водной основе;1208.00
15434;BMN-0089;542;210;На водной основе;1162.00
15435;BMN-0091;542;210;На водной основе;1190.00
15436;BMN-0093;542;210;На водной основе;1162.00
15437;Sexy Life Attraction 30 ml;559;23;Духи и смазки для женщин;966.00
15438;Sexy Life Empress 30 ml;559;23;Духи и смазки для женщин;966.00
15439;Sexy Life Feel me 30 ml;559;23;Духи и смазки для женщин;917.00
15440;Sexy Life Mind me 30 ml;559;23;Духи и смазки для женщин;642.00
